Tool,Radius_Manual,Radius_Model,F1_Score
bertweet,0.43000000000000027,0.3300000000000002,0.7430031841796548
bertweet,0.43000000000000027,0.3400000000000002,0.7430031841796548
bertweet,0.43000000000000027,0.3500000000000002,0.7430031841796548
bertweet,0.43000000000000027,0.3600000000000002,0.7430031841796548
bertweet,0.43000000000000027,0.3700000000000002,0.7430031841796548
bertweet,0.43000000000000027,0.3800000000000002,0.7430031841796548
bertweet,0.43000000000000027,0.39000000000000024,0.7430031841796548
bertweet,0.43000000000000027,0.40000000000000024,0.7430031841796548
bertweet,0.43000000000000027,0.41000000000000025,0.7430031841796548
bertweet,0.43000000000000027,0.42000000000000026,0.7430031841796548
bertweet,0.43000000000000027,0.43000000000000027,0.7430031841796548
bertweet,0.43000000000000027,0.4400000000000003,0.7430031841796548
bertweet,0.43000000000000027,0.4500000000000003,0.7430031841796548
bertweet,0.43000000000000027,0.4600000000000003,0.7430031841796548
bertweet,0.43000000000000027,0.4700000000000003,0.7430031841796548
bertweet,0.43000000000000027,0.4800000000000003,0.7430031841796548
bertweet,0.43000000000000027,0.4900000000000003,0.7553093964858671
bertweet,0.4400000000000003,0.15,0.6745638439691648
bertweet,0.4400000000000003,0.16,0.6745638439691648
bertweet,0.4400000000000003,0.17,0.6745638439691648
bertweet,0.4400000000000003,0.18000000000000002,0.6892248257327623
bertweet,0.4400000000000003,0.19000000000000003,0.6892248257327623
bertweet,0.4400000000000003,0.20000000000000004,0.7028571428571428
bertweet,0.4400000000000003,0.21000000000000005,0.7028571428571428
bertweet,0.4400000000000003,0.22000000000000006,0.7028571428571428
bertweet,0.4400000000000003,0.23000000000000007,0.7028571428571428
bertweet,0.4400000000000003,0.24000000000000007,0.7028571428571428
bertweet,0.4400000000000003,0.2500000000000001,0.7167945439045184
bertweet,0.4400000000000003,0.2600000000000001,0.7167945439045184
bertweet,0.4400000000000003,0.27000000000000013,0.7297226102949823
bertweet,0.4400000000000003,0.28000000000000014,0.7297226102949823
bertweet,0.4400000000000003,0.29000000000000015,0.7297226102949823
bertweet,0.4400000000000003,0.30000000000000016,0.7297226102949823
bertweet,0.4400000000000003,0.31000000000000016,0.7212511306030583
bertweet,0.4400000000000003,0.3200000000000002,0.7345301757066464
bertweet,0.4400000000000003,0.3300000000000002,0.7345301757066464
bertweet,0.4400000000000003,0.3400000000000002,0.7345301757066464
bertweet,0.4400000000000003,0.3500000000000002,0.7345301757066464
bertweet,0.4400000000000003,0.3600000000000002,0.7345301757066464
bertweet,0.4400000000000003,0.3700000000000002,0.7345301757066464
bertweet,0.4400000000000003,0.3800000000000002,0.7345301757066464
bertweet,0.4400000000000003,0.39000000000000024,0.7345301757066464
bertweet,0.4400000000000003,0.40000000000000024,0.7345301757066464
bertweet,0.4400000000000003,0.41000000000000025,0.7345301757066464
bertweet,0.4400000000000003,0.42000000000000026,0.7345301757066464
bertweet,0.4400000000000003,0.43000000000000027,0.7345301757066464
bertweet,0.4400000000000003,0.4400000000000003,0.7345301757066464
bertweet,0.4400000000000003,0.4500000000000003,0.7345301757066464
bertweet,0.4400000000000003,0.4600000000000003,0.7345301757066464
bertweet,0.4400000000000003,0.4700000000000003,0.7345301757066464
bertweet,0.4400000000000003,0.4800000000000003,0.7345301757066464
bertweet,0.4400000000000003,0.4900000000000003,0.74671974052779
bertweet,0.4500000000000003,0.15,0.6666882245856088
bertweet,0.4500000000000003,0.16,0.6666882245856088
bertweet,0.4500000000000003,0.17,0.6666882245856088
bertweet,0.4500000000000003,0.18000000000000002,0.6811904761904762
bertweet,0.4500000000000003,0.19000000000000003,0.6811904761904762
bertweet,0.4500000000000003,0.20000000000000004,0.6946565968159416
bertweet,0.4500000000000003,0.21000000000000005,0.6946565968159416
bertweet,0.4500000000000003,0.22000000000000006,0.6946565968159416
bertweet,0.4500000000000003,0.23000000000000007,0.6946565968159416
bertweet,0.4500000000000003,0.24000000000000007,0.6946565968159416
bertweet,0.4500000000000003,0.2500000000000001,0.7084632789090687
bertweet,0.4500000000000003,0.2600000000000001,0.7084632789090687
bertweet,0.4500000000000003,0.27000000000000013,0.7212511306030583
bertweet,0.4500000000000003,0.28000000000000014,0.7212511306030583
bertweet,0.4500000000000003,0.29000000000000015,0.7212511306030583
bertweet,0.4500000000000003,0.30000000000000016,0.7212511306030583
bertweet,0.4500000000000003,0.31000000000000016,0.712773002628075
bertweet,0.4500000000000003,0.3200000000000002,0.7260430487984668
bertweet,0.4500000000000003,0.3300000000000002,0.7260430487984668
bertweet,0.4500000000000003,0.3400000000000002,0.7260430487984668
bertweet,0.4500000000000003,0.3500000000000002,0.7260430487984668
bertweet,0.4500000000000003,0.3600000000000002,0.7260430487984668
bertweet,0.4500000000000003,0.3700000000000002,0.7260430487984668
bertweet,0.4500000000000003,0.3800000000000002,0.7260430487984668
bertweet,0.4500000000000003,0.39000000000000024,0.7260430487984668
bertweet,0.4500000000000003,0.40000000000000024,0.7260430487984668
bertweet,0.4500000000000003,0.41000000000000025,0.7260430487984668
bertweet,0.4500000000000003,0.42000000000000026,0.7260430487984668
bertweet,0.4500000000000003,0.43000000000000027,0.7260430487984668
bertweet,0.4500000000000003,0.4400000000000003,0.7260430487984668
bertweet,0.4500000000000003,0.4500000000000003,0.7260430487984668
bertweet,0.4500000000000003,0.4600000000000003,0.7260430487984668
bertweet,0.4500000000000003,0.4700000000000003,0.7260430487984668
bertweet,0.4500000000000003,0.4800000000000003,0.7260430487984668
bertweet,0.4500000000000003,0.4900000000000003,0.7381148950808393
bertweet,0.4600000000000003,0.15,0.6587983597789268
bertweet,0.4600000000000003,0.16,0.6587983597789268
bertweet,0.4600000000000003,0.17,0.6587983597789268
bertweet,0.4600000000000003,0.18000000000000002,0.6731458828257041
bertweet,0.4600000000000003,0.19000000000000003,0.6731458828257041
bertweet,0.4600000000000003,0.20000000000000004,0.6864468864468866
bertweet,0.4600000000000003,0.21000000000000005,0.6864468864468866
bertweet,0.4600000000000003,0.22000000000000006,0.6864468864468866
bertweet,0.4600000000000003,0.23000000000000007,0.6864468864468866
bertweet,0.4600000000000003,0.24000000000000007,0.6864468864468866
bertweet,0.4600000000000003,0.2500000000000001,0.7001255057038486
bertweet,0.4600000000000003,0.2600000000000001,0.7001255057038486
bertweet,0.4600000000000003,0.27000000000000013,0.712773002628075
bertweet,0.4600000000000003,0.28000000000000014,0.712773002628075
bertweet,0.4600000000000003,0.29000000000000015,0.712773002628075
bertweet,0.4600000000000003,0.30000000000000016,0.712773002628075
bertweet,0.4600000000000003,0.31000000000000016,0.7042761713242264
bertweet,0.4600000000000003,0.3200000000000002,0.7175300997592019
bertweet,0.4600000000000003,0.3300000000000002,0.7175300997592019
bertweet,0.4600000000000003,0.3400000000000002,0.7175300997592019
bertweet,0.4600000000000003,0.3500000000000002,0.7175300997592019
bertweet,0.4600000000000003,0.3600000000000002,0.7175300997592019
bertweet,0.4600000000000003,0.3700000000000002,0.7175300997592019
bertweet,0.4600000000000003,0.3800000000000002,0.7175300997592019
bertweet,0.4600000000000003,0.39000000000000024,0.7175300997592019
bertweet,0.4600000000000003,0.40000000000000024,0.7175300997592019
bertweet,0.4600000000000003,0.41000000000000025,0.7175300997592019
bertweet,0.4600000000000003,0.42000000000000026,0.7175300997592019
bertweet,0.4600000000000003,0.43000000000000027,0.7175300997592019
bertweet,0.4600000000000003,0.4400000000000003,0.7175300997592019
bertweet,0.4600000000000003,0.4500000000000003,0.7175300997592019
bertweet,0.4600000000000003,0.4600000000000003,0.7175300997592019
bertweet,0.4600000000000003,0.4700000000000003,0.7175300997592019
bertweet,0.4600000000000003,0.4800000000000003,0.7175300997592019
bertweet,0.4600000000000003,0.4900000000000003,0.7294830327284688
bertweet,0.4700000000000003,0.15,0.6427350427350428
bertweet,0.4700000000000003,0.16,0.6427350427350428
bertweet,0.4700000000000003,0.17,0.6427350427350428
bertweet,0.4700000000000003,0.18000000000000002,0.6567594287036452
bertweet,0.4700000000000003,0.19000000000000003,0.6567594287036452
bertweet,0.4700000000000003,0.20000000000000004,0.6697618001965827
bertweet,0.4700000000000003,0.21000000000000005,0.6697618001965827
bertweet,0.4700000000000003,0.22000000000000006,0.6697618001965827
bertweet,0.4700000000000003,0.23000000000000007,0.6697618001965827
bertweet,0.4700000000000003,0.24000000000000007,0.6697618001965827
bertweet,0.4700000000000003,0.2500000000000001,0.6831678125795774
bertweet,0.4700000000000003,0.2600000000000001,0.6831678125795774
bertweet,0.4700000000000003,0.27000000000000013,0.695562435500516
bertweet,0.4700000000000003,0.28000000000000014,0.695562435500516
bertweet,0.4700000000000003,0.29000000000000015,0.695562435500516
bertweet,0.4700000000000003,0.30000000000000016,0.695562435500516
bertweet,0.4700000000000003,0.31000000000000016,0.687141382868937
bertweet,0.4700000000000003,0.3200000000000002,0.7003507428501105
bertweet,0.4700000000000003,0.3300000000000002,0.7003507428501105
bertweet,0.4700000000000003,0.3400000000000002,0.7003507428501105
bertweet,0.4700000000000003,0.3500000000000002,0.7003507428501105
bertweet,0.4700000000000003,0.3600000000000002,0.7003507428501105
bertweet,0.4700000000000003,0.3700000000000002,0.7003507428501105
bertweet,0.4700000000000003,0.3800000000000002,0.7003507428501105
bertweet,0.4700000000000003,0.39000000000000024,0.7003507428501105
bertweet,0.4700000000000003,0.40000000000000024,0.7003507428501105
bertweet,0.4700000000000003,0.41000000000000025,0.7003507428501105
bertweet,0.4700000000000003,0.42000000000000026,0.7003507428501105
bertweet,0.4700000000000003,0.43000000000000027,0.7003507428501105
bertweet,0.4700000000000003,0.4400000000000003,0.7003507428501105
bertweet,0.4700000000000003,0.4500000000000003,0.7003507428501105
bertweet,0.4700000000000003,0.4600000000000003,0.7003507428501105
bertweet,0.4700000000000003,0.4700000000000003,0.7003507428501105
bertweet,0.4700000000000003,0.4800000000000003,0.7003507428501105
bertweet,0.4700000000000003,0.4900000000000003,0.7120925055089847
bertweet,0.4800000000000003,0.15,0.6262219987710184
bertweet,0.4800000000000003,0.16,0.6262219987710184
bertweet,0.4800000000000003,0.17,0.6262219987710184
bertweet,0.4800000000000003,0.18000000000000002,0.6399030488582728
bertweet,0.4800000000000003,0.19000000000000003,0.6399030488582728
bertweet,0.4800000000000003,0.20000000000000004,0.6526458616010855
bertweet,0.4800000000000003,0.21000000000000005,0.6526458616010855
bertweet,0.4800000000000003,0.22000000000000006,0.6526458616010855
bertweet,0.4800000000000003,0.23000000000000007,0.6526458616010855
bertweet,0.4800000000000003,0.24000000000000007,0.6526458616010855
bertweet,0.4800000000000003,0.2500000000000001,0.6657552973342448
bertweet,0.4800000000000003,0.2600000000000001,0.6657552973342448
bertweet,0.4800000000000003,0.27000000000000013,0.6779317677684285
bertweet,0.4800000000000003,0.28000000000000014,0.6779317677684285
bertweet,0.4800000000000003,0.29000000000000015,0.6779317677684285
bertweet,0.4800000000000003,0.30000000000000016,0.6779317677684285
bertweet,0.4800000000000003,0.31000000000000016,0.6697072419106318
bertweet,0.4800000000000003,0.3200000000000002,0.6828533451484272
bertweet,0.4800000000000003,0.3300000000000002,0.6828533451484272
bertweet,0.4800000000000003,0.3400000000000002,0.6828533451484272
bertweet,0.4800000000000003,0.3500000000000002,0.6828533451484272
bertweet,0.4800000000000003,0.3600000000000002,0.6828533451484272
bertweet,0.4800000000000003,0.3700000000000002,0.6828533451484272
bertweet,0.4800000000000003,0.3800000000000002,0.6828533451484272
bertweet,0.4800000000000003,0.39000000000000024,0.6828533451484272
bertweet,0.4800000000000003,0.40000000000000024,0.6828533451484272
bertweet,0.4800000000000003,0.41000000000000025,0.6828533451484272
bertweet,0.4800000000000003,0.42000000000000026,0.6828533451484272
bertweet,0.4800000000000003,0.43000000000000027,0.6828533451484272
bertweet,0.4800000000000003,0.4400000000000003,0.6828533451484272
bertweet,0.4800000000000003,0.4500000000000003,0.6828533451484272
bertweet,0.4800000000000003,0.4600000000000003,0.6828533451484272
bertweet,0.4800000000000003,0.4700000000000003,0.6828533451484272
bertweet,0.4800000000000003,0.4800000000000003,0.6828533451484272
bertweet,0.4800000000000003,0.4900000000000003,0.6944174399764323
bertweet,0.4900000000000003,0.15,0.6102280803773342
bertweet,0.4900000000000003,0.16,0.6102280803773342
bertweet,0.4900000000000003,0.17,0.6102280803773342
bertweet,0.4900000000000003,0.18000000000000002,0.6236044657097289
bertweet,0.4900000000000003,0.19000000000000003,0.6236044657097289
bertweet,0.4900000000000003,0.20000000000000004,0.6360703220957304
bertweet,0.4900000000000003,0.21000000000000005,0.6360703220957304
bertweet,0.4900000000000003,0.22000000000000006,0.6360703220957304
bertweet,0.4900000000000003,0.23000000000000007,0.6360703220957304
bertweet,0.4900000000000003,0.24000000000000007,0.6360703220957304
bertweet,0.4900000000000003,0.2500000000000001,0.6489169468652074
bertweet,0.4900000000000003,0.2600000000000001,0.6489169468652074
bertweet,0.4900000000000003,0.27000000000000013,0.6608547008547009
bertweet,0.4900000000000003,0.28000000000000014,0.6608547008547009
bertweet,0.4900000000000003,0.29000000000000015,0.6608547008547009
bertweet,0.4900000000000003,0.30000000000000016,0.6608547008547009
bertweet,0.4900000000000003,0.31000000000000016,0.652658964134374
bertweet,0.4900000000000003,0.3200000000000002,0.6657221678625788
bertweet,0.4900000000000003,0.3300000000000002,0.6657221678625788
bertweet,0.4900000000000003,0.3400000000000002,0.6657221678625788
bertweet,0.4900000000000003,0.3500000000000002,0.6657221678625788
bertweet,0.4900000000000003,0.3600000000000002,0.6657221678625788
bertweet,0.4900000000000003,0.3700000000000002,0.6657221678625788
bertweet,0.4900000000000003,0.3800000000000002,0.6657221678625788
bertweet,0.4900000000000003,0.39000000000000024,0.6657221678625788
bertweet,0.4900000000000003,0.40000000000000024,0.6657221678625788
bertweet,0.4900000000000003,0.41000000000000025,0.6657221678625788
bertweet,0.4900000000000003,0.42000000000000026,0.6657221678625788
bertweet,0.4900000000000003,0.43000000000000027,0.6657221678625788
bertweet,0.4900000000000003,0.4400000000000003,0.6657221678625788
bertweet,0.4900000000000003,0.4500000000000003,0.6657221678625788
bertweet,0.4900000000000003,0.4600000000000003,0.6657221678625788
bertweet,0.4900000000000003,0.4700000000000003,0.6657221678625788
bertweet,0.4900000000000003,0.4800000000000003,0.6657221678625788
bertweet,0.4900000000000003,0.4900000000000003,0.6770833333333334
Twitter-roBERTa-base,0.15,0.15,0.813973063973064
Twitter-roBERTa-base,0.15,0.16,0.813973063973064
Twitter-roBERTa-base,0.15,0.17,0.813973063973064
Twitter-roBERTa-base,0.15,0.18000000000000002,0.813973063973064
Twitter-roBERTa-base,0.15,0.19000000000000003,0.813973063973064
Twitter-roBERTa-base,0.15,0.20000000000000004,0.813973063973064
Twitter-roBERTa-base,0.15,0.21000000000000005,0.813973063973064
Twitter-roBERTa-base,0.15,0.22000000000000006,0.813973063973064
Twitter-roBERTa-base,0.15,0.23000000000000007,0.813973063973064
Twitter-roBERTa-base,0.15,0.24000000000000007,0.836091527520099
Twitter-roBERTa-base,0.15,0.2500000000000001,0.8575146657853425
Twitter-roBERTa-base,0.15,0.2600000000000001,0.8575146657853425
Twitter-roBERTa-base,0.15,0.27000000000000013,0.8575146657853425
Twitter-roBERTa-base,0.15,0.28000000000000014,0.8575146657853425
Twitter-roBERTa-base,0.15,0.29000000000000015,0.8575146657853425
Twitter-roBERTa-base,0.15,0.30000000000000016,0.8530612244897959
Twitter-roBERTa-base,0.15,0.31000000000000016,0.8731384445670161
Twitter-roBERTa-base,0.15,0.3200000000000002,0.891212933516524
